# list of considered genomes \\
# containing 4098 genomes of which 1307 were selected as representants of one genus \\
genus & phylum & fasta \\
Robiginitalea & Bacteroidetes & UP000009049\_313596.fasta \\
Robinsoniella & Firmicutes & UP000036477\_1504536.fasta \\
Roseateles & Betaproteobacteria & UP000060699\_76731.fasta \\
Roseburia & Firmicutes & UP000008178\_585394.fasta \\
Roseburia & Firmicutes & UP000008953\_718255.fasta \\
Roseburia & Firmicutes & UP000018092\_1262940.fasta \\
Roseburia & Firmicutes & UP000018104\_1262942.fasta \\
Roseburia & Firmicutes & UP000018173\_1262947.fasta \\
Roseburia & Firmicutes & UP000018212\_1263105.fasta \\
Roseburia & Firmicutes & UP000018230\_1262941.fasta \\
Roseburia & Firmicutes & UP000018292\_1262945.fasta \\
Roseburia & Firmicutes & UP000018336\_1262943.fasta \\
Roseburia & Firmicutes & UP000018355\_1262944.fasta \\
Roseburia & Firmicutes & UP000018378\_1262949.fasta \\
Roseibacterium & Alphaproteobacteria & UP000019593\_1294273.fasta \\
Roseibium & Alphaproteobacteria & UP000005735\_744980.fasta \\
Roseiflexus & Chloroflexi & UP000006554\_357808.fasta \\
Roseivirga & Bacteroidetes & UP000075583\_279360.fasta \\
Roseivirga & Bacteroidetes & UP000075606\_333140.fasta \\
Roseivivax & Alphaproteobacteria & UP000019063\_1317118.fasta \\
Roseivivax & Alphaproteobacteria & UP000022447\_1449350.fasta \\
Roseivivax & Alphaproteobacteria & UP000023430\_1449351.fasta \\
Roseobacter & Alphaproteobacteria & UP000002944\_391589.fasta \\
Roseobacter & Alphaproteobacteria & UP000004119\_351016.fasta \\
Roseobacter & Alphaproteobacteria & UP000005943\_314262.fasta \\
Roseobacter & Alphaproteobacteria & UP000007029\_375451.fasta \\
Roseofilum & Cyanobacteria & UP000183940\_1925591.fasta \\
Roseomonas & Alphaproteobacteria & UP000005324\_525371.fasta \\
Roseomonas & Alphaproteobacteria & UP000054844\_207340.fasta \\
Roseomonas & Alphaproteobacteria & UP000184387\_198092.fasta \\
Roseovarius & Alphaproteobacteria & UP000005954\_89187.fasta \\
Roseovarius & Alphaproteobacteria & UP000033676\_1629709.fasta \\
Roseovarius & Alphaproteobacteria & UP000037046\_74031.fasta \\
Roseovarius & Alphaproteobacteria & UP000051295\_1641875.fasta \\
Roseovarius & Alphaproteobacteria & UP000051401\_540747.fasta \\
Roseovarius & Alphaproteobacteria & UP000077043\_1822235.fasta \\
Roseovarius & Alphaproteobacteria & UP000183974\_337701.fasta \\
Roseovarius & Alphaproteobacteria & UP000184191\_1054996.fasta \\
Rothia & Actinobacteria & UP000000387\_762948.fasta \\
Rothia & Actinobacteria & UP000001883\_680646.fasta \\
Rubellimicrobium & Alphaproteobacteria & UP000015346\_1123069.fasta \\
Rubellimicrobium & Alphaproteobacteria & UP000019666\_442562.fasta \\
Rubidibacter & Cyanobacteria & UP000016960\_582515.fasta \\
Rubinisphaera & Planctomycetes & UP000006860\_756272.fasta \\
Rubritalea & Verrucomicrobia & UP000184510\_1123071.fasta \\
Rubrivivax & Betaproteobacteria & UP000007883\_983917.fasta \\
Rubrivivax & Betaproteobacteria & UP000094218\_1660138.fasta \\
Rubrivivax & Betaproteobacteria & UP000094989\_1660139.fasta \\
Rubrobacter & Actinobacteria & UP000006637\_266117.fasta \\
Rubrobacter & Actinobacteria & UP000025229\_42256.fasta \\
Ruegeria & Alphaproteobacteria & UP000000636\_292414.fasta \\
Ruegeria & Alphaproteobacteria & UP000001023\_246200.fasta \\
Ruegeria & Alphaproteobacteria & UP000005093\_644107.fasta \\
Ruegeria & Alphaproteobacteria & UP000051260\_1715692.fasta \\
Ruegeria & Alphaproteobacteria & UP000053791\_1685379.fasta \\
Rufibacter & Bacteroidetes & UP000036458\_1379910.fasta \\
Rufibacter & Bacteroidetes & UP000070672\_1379909.fasta \\
Rugosibacter & Betaproteobacteria & UP000061603\_1565605.fasta \\
Ruminiclostridium & Firmicutes & UP000092525\_1834198.fasta \\
Ruminococcus & Firmicutes & UP000003254\_471875.fasta \\
Ruminococcus & Firmicutes & UP000004259\_246199.fasta \\
Ruminococcus & Firmicutes & UP000006919\_697329.fasta \\
Ruminococcus & Firmicutes & UP000007054\_213810.fasta \\
Ruminococcus & Firmicutes & UP000007055\_657323.fasta \\
Ruminococcus & Firmicutes & UP000008956\_657313.fasta \\
Ruminococcus & Firmicutes & UP000016662\_411473.fasta \\
Ruminococcus & Firmicutes & UP000017925\_1262958.fasta \\
Ruminococcus & Firmicutes & UP000017936\_1262955.fasta \\
Ruminococcus & Firmicutes & UP000017977\_1262965.fasta \\
Ruminococcus & Firmicutes & UP000017995\_1262964.fasta \\
Ruminococcus & Firmicutes & UP000017998\_1263108.fasta \\
Ruminococcus & Firmicutes & UP000018027\_1262967.fasta \\
Ruminococcus & Firmicutes & UP000018033\_1262951.fasta \\
Ruminococcus & Firmicutes & UP000018037\_1262950.fasta \\
Ruminococcus & Firmicutes & UP000018059\_1263107.fasta \\
Ruminococcus & Firmicutes & UP000018082\_1262961.fasta \\
Ruminococcus & Firmicutes & UP000018114\_1263106.fasta \\
Ruminococcus & Firmicutes & UP000018131\_1262962.fasta \\
Ruminococcus & Firmicutes & UP000018166\_1262957.fasta \\
Ruminococcus & Firmicutes & UP000018181\_1262953.fasta \\
Ruminococcus & Firmicutes & UP000018243\_1262966.fasta \\
Ruminococcus & Firmicutes & UP000018315\_1262952.fasta \\
Ruminococcus & Firmicutes & UP000018377\_1262954.fasta \\
Ruminococcus & Firmicutes & UP000018387\_1262963.fasta \\
Ruminococcus & Firmicutes & UP000019365\_1341157.fasta \\
Ruminococcus & Firmicutes & UP000075299\_1671366.fasta \\
Ruminococcus & Firmicutes & UP000183461\_1265.fasta \\
Rummeliibacillus & Firmicutes & UP000076021\_241244.fasta \\
Runella & Bacteroidetes & UP000000493\_761193.fasta \\
Ruthia & Gammaproteobacteria & UP000002587\_413404.fasta \\
Saccharibacillus & Firmicutes & UP000053380\_915437.fasta \\
Saccharibacter & Alphaproteobacteria & UP000027590\_1343158.fasta \\
Saccharicrinis & Bacteroidetes & UP000019402\_869213.fasta \\
Saccharomonospora & Actinobacteria & UP000000841\_471857.fasta \\
Saccharomonospora & Actinobacteria & UP000004926\_882083.fasta \\
Saccharophagus & Gammaproteobacteria & UP000001947\_203122.fasta \\
Saccharopolyspora & Actinobacteria & UP000006728\_405948.fasta \\
Saccharopolyspora & Actinobacteria & UP000031419\_28042.fasta \\
Saccharothrix & Actinobacteria & UP000006281\_1179773.fasta \\
Saccharothrix & Actinobacteria & UP000033409\_1427391.fasta \\
Saccharothrix & Actinobacteria & UP000037722\_1415542.fasta \\
Sagittula & Alphaproteobacteria & UP000005713\_388399.fasta \\
Salegentibacter & Bacteroidetes & UP000051643\_270918.fasta \\
Salegentibacter & Bacteroidetes & UP000183945\_1073325.fasta \\
Salimicrobium & Firmicutes & UP000011746\_1230341.fasta \\
Salinibacter & Bacteroidetes & UP000008674\_309807.fasta \\
Salinicoccus & Firmicutes & UP000034029\_407035.fasta \\
Salinicoccus & Firmicutes & UP000184206\_1123231.fasta \\
Salinisphaera & Gammaproteobacteria & UP000006242\_1033802.fasta \\
Salinisphaera & Gammaproteobacteria & UP000028302\_1304275.fasta \\
Salinispira & Spirochaetia & UP000018680\_1307761.fasta \\
Salinispora & Actinobacteria & UP000000235\_369723.fasta \\
Salinivibrio & Gammaproteobacteria & UP000033449\_1406902.fasta \\
Salinivirga & Bacteroidetes & UP000064893\_1307839.fasta \\
Salipiger & Alphaproteobacteria & UP000015347\_1123237.fasta \\
Salmonella & Gammaproteobacteria & UP000001014\_99287.fasta \\
Salmonella & Gammaproteobacteria & UP000002084\_41514.fasta \\
Salmonella & Gammaproteobacteria & UP000004642\_913241.fasta \\
Salmonella & Gammaproteobacteria & UP000048853\_58097.fasta \\
Salmonella & Gammaproteobacteria & UP000054420\_1243581.fasta \\
Salmonella & Gammaproteobacteria & UP000064377\_1147754.fasta \\
Sandaracinus & Acidithiobacillia & UP000034883\_927083.fasta \\
Sanguibacteroides & Bacteroidetes & UP000031980\_1547597.fasta \\
Sanguibacter & Bacteroidetes & UP000000322\_446469.fasta \\
Saprospira & Bacteroidetes & UP000007519\_984262.fasta \\
Scardovia & Actinobacteria & UP000005777\_641146.fasta \\
Scardovia & Actinobacteria & UP000006415\_857290.fasta \\
Schleiferia & Bacteroidetes & UP000028720\_1453500.fasta \\
Schwartzia & Firmicutes & UP000184404\_1123243.fasta \\
Scytonema & Cyanobacteria & UP000031532\_1245923.fasta \\
Scytonema & Cyanobacteria & UP000031959\_1233231.fasta \\
Scytonema & Cyanobacteria & UP000076925\_128403.fasta \\
Sebaldella & Fusobacteriales & UP000000845\_526218.fasta \\
Sedimenticola & Gammaproteobacteria & UP000034410\_1543721.fasta \\
Sediminicola & Bacteroidetes & UP000063759\_1453352.fasta \\
Sediminispirochaeta & Spirochaetia & UP000002318\_573413.fasta \\
Segniliparus & Actinobacteria & UP000002247\_640132.fasta \\
Seinonella & Firmicutes & UP000184476\_112248.fasta \\
Selenomonas & Firmicutes & UP000003701\_585503.fasta \\
Selenomonas & Firmicutes & UP000007887\_927704.fasta \\
Selenomonas & Firmicutes & UP000011124\_546271.fasta \\
Serinicoccus & Actinobacteria & UP000092482\_1758689.fasta \\
Serratia & Gammaproteobacteria & UP000005723\_667129.fasta \\
Serratia & Gammaproteobacteria & UP000007074\_399741.fasta \\
Serratia & Gammaproteobacteria & UP000011072\_932213.fasta \\
Serratia & Gammaproteobacteria & UP000013561\_568817.fasta \\
Serratia & Gammaproteobacteria & UP000013568\_914128.fasta \\
Serratia & Gammaproteobacteria & UP000017700\_104623.fasta \\
Serratia & Gammaproteobacteria & UP000017810\_1410619.fasta \\
Serratia & Gammaproteobacteria & UP000034699\_47917.fasta \\
Serratia & Gammaproteobacteria & UP000042738\_138074.fasta \\
Shewanella & Gammaproteobacteria & UP000000684\_318167.fasta \\
Shewanella & Gammaproteobacteria & UP000001558\_323850.fasta \\
Shewanella & Gammaproteobacteria & UP000001982\_318161.fasta \\
Shewanella & Gammaproteobacteria & UP000002168\_392500.fasta \\
Shewanella & Gammaproteobacteria & UP000002350\_637905.fasta \\
Shewanella & Gammaproteobacteria & UP000002608\_398579.fasta \\
Shewanella & Gammaproteobacteria & UP000008186\_211586.fasta \\
Shewanella & Gammaproteobacteria & UP000009175\_326297.fasta \\
Shewanella & Gammaproteobacteria & UP000029264\_1515746.fasta \\
Shewanella & Gammaproteobacteria & UP000050414\_1723761.fasta \\
Shigella & Gammaproteobacteria & UP000002716\_300267.fasta \\
Shimia & Alphaproteobacteria & UP000037951\_1389006.fasta \\
Shimia & Alphaproteobacteria & UP000054823\_321267.fasta \\
Shimwellia & Gammaproteobacteria & UP000001955\_630626.fasta \\
Shuttleworthia & Firmicutes & UP000003494\_626523.fasta \\
Siansivirga & Bacteroidetes & UP000032229\_1454006.fasta \\
Sideroxydans & Betaproteobacteria & UP000001625\_580332.fasta \\
Simiduia & Gammaproteobacteria & UP000000466\_1117647.fasta \\
Simkania & Chlamydiae & UP000000496\_331113.fasta \\
Simonsiella & Betaproteobacteria & UP000017813\_641147.fasta \\
Singulisphaera & Planctomycetes & UP000010798\_886293.fasta \\
Sinomonas & Actinobacteria & UP000030982\_1338436.fasta \\
Sinomonas & Actinobacteria & UP000070134\_37927.fasta \\
Sinorhizobium & Alphaproteobacteria & UP000001054\_394.fasta \\
Sinorhizobium & Alphaproteobacteria & UP000069904\_882101.fasta \\
Sinorhizobium & Alphaproteobacteria & UP000094279\_1842534.fasta \\
Skermanella & Alphaproteobacteria & UP000019486\_1385369.fasta \\
Skermanella & Alphaproteobacteria & UP000032292\_1385368.fasta \\
Slackia & Actinobacteria & UP000002026\_471855.fasta \\
Slackia & Actinobacteria & UP000004399\_1111137.fasta \\
Slackia & Actinobacteria & UP000006069\_742818.fasta \\
Smithella & Acidithiobacillia & UP000029283\_1499107.fasta \\
Smithella & Acidithiobacillia & UP000035018\_1538640.fasta \\
Smithella & Acidithiobacillia & UP000035039\_1538639.fasta \\
Smithella & Acidithiobacillia & UP000051978\_1735324.fasta \\
Smithella & Acidithiobacillia & UP000053697\_1380771.fasta \\
Sneathia & Fusobacteriales & UP000033103\_187101.fasta \\
Snodgrassella & Betaproteobacteria & UP000019668\_1196094.fasta \\
Snodgrassella & Betaproteobacteria & UP000028206\_1443104.fasta \\
Snodgrassella & Betaproteobacteria & UP000028323\_1443103.fasta \\
Snodgrassella & Betaproteobacteria & UP000028439\_1445515.fasta \\
Sodalis & Gammaproteobacteria & UP000001932\_343509.fasta \\
Sodalis & Gammaproteobacteria & UP000019028\_1239307.fasta \\
Solemya & Protostomia & UP000030856\_2340.fasta \\
Solibacillus & Firmicutes & UP000006691\_1002809.fasta \\
Solibacter & Solibacteres & UP000000671\_234267.fasta \\
Solirubrum & Bacteroidetes & UP000054223\_1751427.fasta \\
Solitalea & Bacteroidetes & UP000007590\_929556.fasta \\
Solobacterium & Firmicutes & UP000004097\_706433.fasta \\
Sorangium & Acidithiobacillia & UP000002139\_448385.fasta \\
Sphaerobacter & Chloroflexi & UP000002027\_479434.fasta \\
Sphaerochaeta & Spirochaetia & UP000005632\_158190.fasta \\
Sphaerochaeta & Spirochaetia & UP000007939\_760011.fasta \\
Sphaerochaeta & Spirochaetia & UP000008466\_158189.fasta \\
Sphaerotilus & Betaproteobacteria & UP000026714\_1286631.fasta \\
Sphingobacterium & Bacteroidetes & UP000006258\_525373.fasta \\
Sphingobacterium & Bacteroidetes & UP000007808\_743722.fasta \\
Sphingobacterium & Bacteroidetes & UP000016584\_1346330.fasta \\
Sphingobacterium & Bacteroidetes & UP000028992\_1538644.fasta \\
Sphingobacterium & Bacteroidetes & UP000031802\_1229276.fasta \\
Sphingobacterium & Bacteroidetes & UP000034376\_1338009.fasta \\
Sphingobacterium & Bacteroidetes & UP000034524\_1643451.fasta \\
Sphingobium & Alphaproteobacteria & UP000001275\_627192.fasta \\
Sphingobium & Alphaproteobacteria & UP000006480\_1144307.fasta \\
Sphingobium & Alphaproteobacteria & UP000007150\_690566.fasta \\
Sphingobium & Alphaproteobacteria & UP000007753\_452662.fasta \\
Sphingobium & Alphaproteobacteria & UP000013201\_1301087.fasta \\
Sphingobium & Alphaproteobacteria & UP000015523\_1346791.fasta \\
Sphingobium & Alphaproteobacteria & UP000015525\_1329909.fasta \\
Sphingobium & Alphaproteobacteria & UP000018867\_1207055.fasta \\
Sphingobium & Alphaproteobacteria & UP000021537\_1461752.fasta \\
Sphingobium & Alphaproteobacteria & UP000033874\_56193.fasta \\
Sphingobium & Alphaproteobacteria & UP000051336\_1735693.fasta \\
Sphingobium & Alphaproteobacteria & UP000052232\_1420583.fasta \\
Sphingobium & Alphaproteobacteria & UP000056968\_1332080.fasta \\
Sphingobium & Alphaproteobacteria & UP000060707\_407020.fasta \\
Sphingobium & Alphaproteobacteria & UP000078304\_1855519.fasta \\
Sphingobium & Alphaproteobacteria & UP000078322\_453246.fasta \\
Sphingobium & Alphaproteobacteria & UP000184057\_1895845.fasta \\
Sphingomonas & Alphaproteobacteria & UP000001989\_392499.fasta \\
Sphingomonas & Alphaproteobacteria & UP000004402\_473781.fasta \\
Sphingomonas & Alphaproteobacteria & UP000005395\_314266.fasta \\
Sphingomonas & Alphaproteobacteria & UP000011816\_745310.fasta \\
Sphingomonas & Alphaproteobacteria & UP000018851\_1123269.fasta \\
Sphingomonas & Alphaproteobacteria & UP000024210\_1470591.fasta \\
Sphingomonas & Alphaproteobacteria & UP000032025\_1219050.fasta \\
Sphingomonas & Alphaproteobacteria & UP000032300\_1609977.fasta \\
Sphingomonas & Alphaproteobacteria & UP000033200\_1549858.fasta \\
Sphingomonas & Alphaproteobacteria & UP000033201\_104605.fasta \\
Sphingomonas & Alphaproteobacteria & UP000033202\_1219043.fasta \\
Sphingomonas & Alphaproteobacteria & UP000033680\_133190.fasta \\
Sphingomonas & Alphaproteobacteria & UP000033997\_1642949.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051080\_1736350.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051178\_1736370.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051210\_1735674.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051323\_1736345.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051371\_1736343.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051427\_1736301.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051455\_1736215.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051570\_1736595.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051629\_1736501.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051777\_1735683.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051854\_1736594.fasta \\
Sphingomonas & Alphaproteobacteria & UP000051932\_1736216.fasta \\
Sphingomonas & Alphaproteobacteria & UP000052965\_1592629.fasta \\
Sphingomonas & Alphaproteobacteria & UP000094256\_1560345.fasta \\
Sphingomonas & Alphaproteobacteria & UP000094487\_1888892.fasta \\
Sphingomonas & Alphaproteobacteria & UP000094639\_1660141.fasta \\
Sphingomonas & Alphaproteobacteria & UP000182063\_1921510.fasta \\
Sphingomonas & Alphaproteobacteria & UP000183964\_1895849.fasta \\
Sphingomonas & Alphaproteobacteria & UP000184439\_1895848.fasta \\
Sphingomonas & Alphaproteobacteria & UP000185161\_1920127.fasta \\
Sphingopyxis & Alphaproteobacteria & UP000006578\_317655.fasta \\
Sphingopyxis & Alphaproteobacteria & UP000029625\_1120705.fasta \\
Sphingopyxis & Alphaproteobacteria & UP000051141\_1736474.fasta \\
Sphingopyxis & Alphaproteobacteria & UP000058074\_33050.fasta \\
Sphingopyxis & Alphaproteobacteria & UP000058599\_267128.fasta \\
Sphingopyxis & Alphaproteobacteria & UP000061305\_292913.fasta \\
Sphingorhabdus & Alphaproteobacteria & UP000073959\_1806885.fasta \\
Sphingorhabdus & Alphaproteobacteria & UP000185192\_1123272.fasta \\
Spiribacter & Gammaproteobacteria & UP000017881\_1260251.fasta \\
Spirochaeta & Spirochaetia & UP000007254\_869211.fasta \\
Spirochaeta & Spirochaetia & UP000007383\_889378.fasta \\
Spirochaeta & Spirochaetia & UP000029692\_1480694.fasta \\
Spirochaeta & Spirochaetia & UP000030022\_1329640.fasta \\
Spiroplasma & Tenericutes & UP000004057\_570509.fasta \\
Spiroplasma & Tenericutes & UP000013963\_1276229.fasta \\
Spiroplasma & Tenericutes & UP000014983\_1276221.fasta \\
Spiroplasma & Tenericutes & UP000014984\_1276220.fasta \\
Spiroplasma & Tenericutes & UP000018550\_1276258.fasta \\
Spiroplasma & Tenericutes & UP000019260\_838561.fasta \\
Spiroplasma & Tenericutes & UP000019265\_1276257.fasta \\
Spiroplasma & Tenericutes & UP000019267\_1276246.fasta \\
Spiroplasma & Tenericutes & UP000035661\_315358.fasta \\
Spiroplasma & Tenericutes & UP000062963\_273035.fasta \\
Spiroplasma & Tenericutes & UP000067476\_216942.fasta \\
Spiroplasma & Tenericutes & UP000094378\_216938.fasta \\
Spirosoma & Bacteroidetes & UP000002028\_504472.fasta \\
Spongiibacterium & Bacteroidetes & UP000184532\_570519.fasta \\
Spongiibacter & Bacteroidetes & UP000035013\_1620392.fasta \\
Sporanaerobacter & Firmicutes & UP000179042\_1891289.fasta \\
Sporanaerobacter & Firmicutes & UP000184389\_1123281.fasta \\
Sporobacter & Firmicutes & UP000183995\_1123282.fasta \\
Sporocytophaga & Bacteroidetes & UP000030185\_153721.fasta \\
Sporolactobacillus & Firmicutes & UP000018296\_1395513.fasta \\
Sporolactobacillus & Firmicutes & UP000035553\_1069536.fasta \\
Sporomusa & Firmicutes & UP000049855\_411922.fasta \\
Sporosarcina & Firmicutes & UP000005316\_1027292.fasta \\
Sporosarcina & Firmicutes & UP000070230\_1759557.fasta \\
Sporosarcina & Firmicutes & UP000071057\_1476.fasta \\
Stackebrandtia & Actinobacteria & UP000000844\_446470.fasta \\
Stanieria & Cyanobacteria & UP000010473\_111780.fasta \\
Staphylococcus & Firmicutes & UP000000444\_396513.fasta \\
Staphylococcus & Firmicutes & UP000000531\_176279.fasta \\
Staphylococcus & Firmicutes & UP000000543\_279808.fasta \\
Staphylococcus & Firmicutes & UP000006371\_342451.fasta \\
Staphylococcus & Firmicutes & UP000008816\_93061.fasta \\
Staphylococcus & Firmicutes & UP000008944\_904314.fasta \\
Staphylococcus & Firmicutes & UP000009885\_1229783.fasta \\
Staphylococcus & Firmicutes & UP000018360\_1262969.fasta \\
Staphylococcus & Firmicutes & UP000024810\_1413510.fasta \\
Staphylococcus & Firmicutes & UP000031102\_1284.fasta \\
Staphylococcus & Firmicutes & UP000053737\_1403935.fasta \\
Starkeya & Alphaproteobacteria & UP000006633\_639283.fasta \\
Stenotrophomonas & Gammaproteobacteria & UP000050940\_659018.fasta \\
Stenotrophomonas & Gammaproteobacteria & UP000051254\_266128.fasta \\
Stenotrophomonas & Gammaproteobacteria & UP000051386\_517011.fasta \\
Stenotrophomonas & Gammaproteobacteria & UP000051802\_676599.fasta \\
Stenotrophomonas & Gammaproteobacteria & UP000175905\_1904462.fasta \\
Stenotrophomonas & Gammaproteobacteria & UP000177427\_1904944.fasta \\
Steroidobacter & Gammaproteobacteria & UP000070250\_465721.fasta \\
Stigmatella & Acidithiobacillia & UP000001351\_378806.fasta \\
Stomatobaculum & Firmicutes & UP000018466\_796942.fasta \\
Streptoalloteichus & Actinobacteria & UP000184501\_2017.fasta \\
Streptobacillus & Fusobacteriales & UP000002072\_519441.fasta \\
Streptococcus & Firmicutes & UP000000243\_391295.fasta \\
Streptococcus & Firmicutes & UP000000449\_218495.fasta \\
Streptococcus & Firmicutes & UP000000586\_171101.fasta \\
Streptococcus & Firmicutes & UP000000750\_301447.fasta \\
Streptococcus & Firmicutes & UP000000821\_208435.fasta \\
Streptococcus & Firmicutes & UP000001131\_467705.fasta \\
Streptococcus & Firmicutes & UP000001170\_264199.fasta \\
Streptococcus & Firmicutes & UP000001368\_553483.fasta \\
Streptococcus & Firmicutes & UP000002148\_388919.fasta \\
Streptococcus & Firmicutes & UP000002512\_210007.fasta \\
Streptococcus & Firmicutes & UP000003217\_875093.fasta \\
Streptococcus & Firmicutes & UP000003291\_871237.fasta \\
Streptococcus & Firmicutes & UP000003330\_764299.fasta \\
Streptococcus & Firmicutes & UP000004150\_1042404.fasta \\
Streptococcus & Firmicutes & UP000004514\_904294.fasta \\
Streptococcus & Firmicutes & UP000005388\_764291.fasta \\
Streptococcus & Firmicutes & UP000005460\_1035189.fasta \\
Streptococcus & Firmicutes & UP000005621\_1035190.fasta \\
Streptococcus & Firmicutes & UP000015268\_1076934.fasta \\
Streptococcus & Firmicutes & UP000015933\_1316408.fasta \\
Streptococcus & Firmicutes & UP000015934\_1316409.fasta \\
Streptococcus & Firmicutes & UP000016233\_862967.fasta \\
Streptococcus & Firmicutes & UP000016617\_1227275.fasta \\
Streptococcus & Firmicutes & UP000017720\_1273539.fasta \\
Streptococcus & Firmicutes & UP000018482\_1154860.fasta \\
Streptococcus & Firmicutes & UP000030019\_176090.fasta \\
Streptococcus & Firmicutes & UP000067067\_315405.fasta \\
Streptococcus & Firmicutes & UP000070387\_1777881.fasta \\
Streptococcus & Firmicutes & UP000070514\_1777879.fasta \\
Streptococcus & Firmicutes & UP000070638\_1777880.fasta \\
Streptococcus & Firmicutes & UP000072050\_1777878.fasta \\
Streptococcus & Firmicutes & UP000077317\_1811193.fasta \\
Streptomonospora & Actinobacteria & UP000031675\_183763.fasta \\
Streptomyces & Actinobacteria & UP000000377\_749414.fasta \\
Streptomyces & Actinobacteria & UP000000428\_227882.fasta \\
Streptomyces & Actinobacteria & UP000001397\_862751.fasta \\
Streptomyces & Actinobacteria & UP000001444\_680198.fasta \\
Streptomyces & Actinobacteria & UP000001685\_455632.fasta \\
Streptomyces & Actinobacteria & UP000001973\_100226.fasta \\
Streptomyces & Actinobacteria & UP000002066\_591167.fasta \\
Streptomyces & Actinobacteria & UP000002357\_443255.fasta \\
Streptomyces & Actinobacteria & UP000002779\_465543.fasta \\
Streptomyces & Actinobacteria & UP000002785\_463191.fasta \\
Streptomyces & Actinobacteria & UP000002805\_457429.fasta \\
Streptomyces & Actinobacteria & UP000002968\_467200.fasta \\
Streptomyces & Actinobacteria & UP000003022\_996637.fasta \\
Streptomyces & Actinobacteria & UP000003824\_566461.fasta \\
Streptomyces & Actinobacteria & UP000003955\_355249.fasta \\
Streptomyces & Actinobacteria & UP000003963\_457427.fasta \\
Streptomyces & Actinobacteria & UP000003970\_591158.fasta \\
Streptomyces & Actinobacteria & UP000004184\_591159.fasta \\
Streptomyces & Actinobacteria & UP000004217\_700597.fasta \\
Streptomyces & Actinobacteria & UP000004704\_645465.fasta \\
Streptomyces & Actinobacteria & UP000005763\_253839.fasta \\
Streptomyces & Actinobacteria & UP000005940\_1114943.fasta \\
Streptomyces & Actinobacteria & UP000006854\_953739.fasta \\
Streptomyces & Actinobacteria & UP000007842\_1003195.fasta \\
Streptomyces & Actinobacteria & UP000008043\_1214101.fasta \\
Streptomyces & Actinobacteria & UP000008703\_653045.fasta \\
Streptomyces & Actinobacteria & UP000010411\_698759.fasta \\
Streptomyces & Actinobacteria & UP000010931\_698760.fasta \\
Streptomyces & Actinobacteria & UP000011074\_1265868.fasta \\
Streptomyces & Actinobacteria & UP000011740\_1223523.fasta \\
Streptomyces & Actinobacteria & UP000014410\_1078086.fasta \\
Streptomyces & Actinobacteria & UP000014629\_1286094.fasta \\
Streptomyces & Actinobacteria & UP000015001\_1283301.fasta \\
Streptomyces & Actinobacteria & UP000015423\_1214242.fasta \\
Streptomyces & Actinobacteria & UP000017765\_1223307.fasta \\
Streptomyces & Actinobacteria & UP000017971\_1352941.fasta \\
Streptomyces & Actinobacteria & UP000017984\_1352936.fasta \\
Streptomyces & Actinobacteria & UP000018316\_1396518.fasta \\
Streptomyces & Actinobacteria & UP000020060\_1470557.fasta \\
Streptomyces & Actinobacteria & UP000026918\_68570.fasta \\
Streptomyces & Actinobacteria & UP000028058\_1906.fasta \\
Streptomyces & Actinobacteria & UP000028341\_55952.fasta \\
Streptomyces & Actinobacteria & UP000029482\_1907.fasta \\
Streptomyces & Actinobacteria & UP000031113\_1262452.fasta \\
Streptomyces & Actinobacteria & UP000031501\_1355015.fasta \\
Streptomyces & Actinobacteria & UP000031523\_1081613.fasta \\
Streptomyces & Actinobacteria & UP000031526\_40318.fasta \\
Streptomyces & Actinobacteria & UP000031567\_352211.fasta \\
Streptomyces & Actinobacteria & UP000031573\_1571774.fasta \\
Streptomyces & Actinobacteria & UP000031584\_1576605.fasta \\
Streptomyces & Actinobacteria & UP000032234\_477245.fasta \\
Streptomyces & Actinobacteria & UP000032413\_1403539.fasta \\
Streptomyces & Actinobacteria & UP000033406\_1609134.fasta \\
Streptomyces & Actinobacteria & UP000033484\_1609133.fasta \\
Streptomyces & Actinobacteria & UP000033551\_68223.fasta \\
Streptomyces & Actinobacteria & UP000033569\_1609137.fasta \\
Streptomyces & Actinobacteria & UP000033641\_1415558.fasta \\
Streptomyces & Actinobacteria & UP000033699\_359131.fasta \\
Streptomyces & Actinobacteria & UP000034034\_408015.fasta \\
Streptomyces & Actinobacteria & UP000034196\_1428628.fasta \\
Streptomyces & Actinobacteria & UP000034283\_444103.fasta \\
Streptomyces & Actinobacteria & UP000035366\_665007.fasta \\
Streptomyces & Actinobacteria & UP000035653\_465541.fasta \\
Streptomyces & Actinobacteria & UP000037020\_67373.fasta \\
Streptomyces & Actinobacteria & UP000037151\_42234.fasta \\
Streptomyces & Actinobacteria & UP000037288\_1678637.fasta \\
Streptomyces & Actinobacteria & UP000037395\_1894.fasta \\
